routeid,region,size,variable,long,lat
1,NA,0.275115624721756,long20,-10.0538835834971,49.145894524006
2,EU,10.9803510329698,long20,72.1911683024627,51.9464166846183
3,EU,10.9803510329698,long20,87.1422176084606,62.8117991074545
4,AS,30.1355157240119,long20,-34.9132110568087,53.7562435559647
5,ATO,2.78845211338908,long20,84.6031215769001,50.014620481423
6,ATO,2.78845211338908,long20,89.481449605105,62.5414224211208
7,ATO,2.78845211338908,long20,66.0738593204821,52.6660250195202
8,EU,10.9803510329698,long20,94.7214410862171,50.0574217563378
9,CS,1.07643236311117,long20,75.3175619718089,41.7656405607524
10,ATO,2.78845211338908,long20,34.9973680591514,51.6073783739003
11,ATO,2.78845211338908,long20,43.466301133543,55.6852609645515
12,NA,0.275115624721756,long20,55.7684542896148,64.7423653028858
13,EU,10.9803510329698,long20,53.805370254093,69.7515338255627
14,AS,30.1355157240119,long20,83.8958597435735,41.9513211879633
15,ATO,2.78845211338908,long20,4.40045045399088,43.2448451563214
16,MS,0.963089001128358,long20,52.0923897662402,39.2645093545306
17,AS,30.1355157240119,long20,52.6245279890124,31.6040522508213
18,EU,10.9803510329698,long20,63.8064377297484,45.8140519857678
19,ATO,2.78845211338908,long20,25.7736093414543,36.6811389767967
20,EU,10.9803510329698,long20,64.4042285139969,55.3445652268873
1,NA,0.275115624721756,long21,-2.74236143863557,49.2133291134057
2,EU,10.9803510329698,long21,74.7251246933022,50.8528341805463
3,EU,10.9803510329698,long21,85.5419652588573,61.6062862289515
4,AS,30.1355157240119,long21,-24.5937003643739,53.5736107362489
5,ATO,2.78845211338908,long21,85.2998554643404,49.4189404810396
6,ATO,2.78845211338908,long21,87.7140511681288,60.6503448273443
7,ATO,2.78845211338908,long21,69.252945503342,51.5699313422764
8,EU,10.9803510329698,long21,94.5244402838374,49.628504403721
9,CS,1.07643236311117,long21,76.1797052465864,41.8788224307654
10,ATO,2.78845211338908,long21,40.4587051986678,51.3174466155837
11,ATO,2.78845211338908,long21,46.473656198536,55.1675036830366
12,NA,0.275115624721756,long21,61.8106524117951,63.4838790240754
13,EU,10.9803510329698,long21,64.8634111606863,68.1167264526138
14,AS,30.1355157240119,long21,84.0250334813776,41.8986963991067
15,ATO,2.78845211338908,long21,9.44411520153418,43.164757926581
16,MS,0.963089001128358,long21,55.1393534149787,39.5340499649249
17,AS,30.1355157240119,long21,53.9100060828554,32.1998215246083
18,EU,10.9803510329698,long21,65.7168873290947,45.7362348023541
19,ATO,2.78845211338908,long21,29.0547513008658,37.260733013563
20,EU,10.9803510329698,long21,65.430072192957,54.3815154271268
1,NA,0.275115624721756,long22,4.50675995443781,49.2107682863022
2,EU,10.9803510329698,long22,76.5923757102965,49.8575450862976
3,EU,10.9803510329698,long22,84.5252069861824,60.3445682543023
4,AS,30.1355157240119,long22,-14.7763040830031,53.0261527680559
5,ATO,2.78845211338908,long22,85.8692999413071,48.8176330953833
6,ATO,2.78845211338908,long22,86.3873234415725,58.6175152683466
7,ATO,2.78845211338908,long22,71.9164953663128,50.5283454280074
8,EU,10.9803510329698,long22,94.2404182839613,49.1786151205355
9,CS,1.07643236311117,long22,77.0079648736691,41.9753545760597
10,ATO,2.78845211338908,long22,45.7465226912435,50.8939362711903
11,ATO,2.78845211338908,long22,49.3759317471516,54.5795418260525
12,NA,0.275115624721756,long22,65.2620929681154,62.0930599050695
13,EU,10.9803510329698,long22,74.020853617054,66.3833540337126
14,AS,30.1355157240119,long22,84.1771754907017,41.8406300731215
15,ATO,2.78845211338908,long22,14.6354236178272,43.139517386564
16,MS,0.963089001128358,long22,58.0901000789748,39.7505963657727
17,AS,30.1355157240119,long22,55.3460151331088,32.8566104610255
18,EU,10.9803510329698,long22,67.5848635082772,45.6147229893095
19,ATO,2.78845211338908,long22,32.5035943180044,37.8915716398724
20,EU,10.9803510329698,long22,66.608207611854,53.4661810733409
1,NA,0.275115624721756,long23,11.417292359293,49.1201118826996
2,EU,10.9803510329698,long23,78.0285000470415,48.9636024277434
3,EU,10.9803510329698,long23,83.8980322365199,59.0523725755573
4,AS,30.1355157240119,long23,-5.12984042419592,52.2818350728967
5,ATO,2.78845211338908,long23,86.2937883076612,48.1810323826297
6,ATO,2.78845211338908,long23,85.5307121967976,56.5947278857893
7,ATO,2.78845211338908,long23,74.202517287044,49.5040042114158
8,EU,10.9803510329698,long23,93.8112842602928,48.6739913859276
9,CS,1.07643236311117,long23,77.7920313678314,42.0106198499612
10,ATO,2.78845211338908,long23,50.7071437021654,50.3028282068407
11,ATO,2.78845211338908,long23,52.2861884283011,53.9170355052998
12,NA,0.275115624721756,long23,67.9738010312478,60.5377400885264
13,EU,10.9803510329698,long23,78.8409140353627,64.4786485404532
14,AS,30.1355157240119,long23,84.271642959885,41.7527683972684
15,ATO,2.78845211338908,long23,19.9734903867879,43.1881246141365
16,MS,0.963089001128358,long23,60.9338428428336,39.8828190878698
17,AS,30.1355157240119,long23,56.9505350395844,33.521705132669
18,EU,10.9803510329698,long23,69.3916254874626,45.4234428805517
19,ATO,2.78845211338908,long23,36.137819571116,38.5268905853633
20,EU,10.9803510329698,long23,67.9138906740919,52.5664954672088
1,NA,0.275115624721756,long24,18.0106985528845,48.9237749444721
2,EU,10.9803510329698,long24,79.2434172858315,48.1712493846736
3,EU,10.9803510329698,long24,83.63273656171,57.7479012444915
4,AS,30.1355157240119,long24,3.64117929960553,51.6782046368112
5,ATO,2.78845211338908,long24,86.5573680781806,47.5559314845771
6,ATO,2.78845211338908,long24,85.0063797306485,54.7899026491782
7,ATO,2.78845211338908,long24,76.1269723479671,48.4937801949723
8,EU,10.9803510329698,long24,93.256866352142,48.1385749867007
9,CS,1.07643236311117,long24,78.522814788685,42.0246463056542
10,ATO,2.78845211338908,long24,55.2006223773326,49.5381078713258
11,ATO,2.78845211338908,long24,55.1714387519814,53.150741651184
12,NA,0.275115624721756,long24,70.1946860608154,58.8254228569939
13,EU,10.9803510329698,long24,80.5627105514797,62.3742626310226
14,AS,30.1355157240119,long24,84.3016327035412,41.6929833588476
15,ATO,2.78845211338908,long24,25.4172465454528,43.2877806942831
16,MS,0.963089001128358,long24,63.6256595771513,39.927004435055
17,AS,30.1355157240119,long24,58.6777761584951,34.1630699033553
18,EU,10.9803510329698,long24,71.1144395121503,45.1790104715503
19,ATO,2.78845211338908,long24,39.9295179877852,39.1121129009094
20,EU,10.9803510329698,long24,69.2755201001038,51.662681892735
1,NA,0.275115624721756,long25,24.6061985132926,48.6494383942728
2,EU,10.9803510329698,long25,80.3340051743947,47.4881744757727
3,EU,10.9803510329698,long25,83.7326135484275,56.4521391059794
4,AS,30.1355157240119,long25,11.3791076570642,51.5182519566541
5,ATO,2.78845211338908,long25,86.7204241456499,46.9881496226872
6,ATO,2.78845211338908,long25,84.5731556285861,53.3322880101167
7,ATO,2.78845211338908,long25,77.7283747838143,47.5656021734188
8,EU,10.9803510329698,long25,92.706430751129,47.5884559184986
9,CS,1.07643236311117,long25,79.2422205009294,42.0500583255959
10,ATO,2.78845211338908,long25,59.2536754482436,48.6724843406069
11,ATO,2.78845211338908,long25,58.0115061405131,52.3129441163828
12,NA,0.275115624721756,long25,71.977642690219,57.0262418864928
13,EU,10.9803510329698,long25,81.4024554614183,60.1313129526158
14,AS,30.1355157240119,long25,84.3441277942367,41.6826213936372
15,ATO,2.78845211338908,long25,30.9121412300236,43.4567487694819
16,MS,0.963089001128358,long25,66.1274981758406,39.950791694236
17,AS,30.1355157240119,long25,60.4887850401802,34.7947381245789
18,EU,10.9803510329698,long25,72.7824627146663,44.9358712253849
19,ATO,2.78845211338908,long25,43.8285085514279,39.6710698636027
20,EU,10.9803510329698,long25,70.6786122458025,50.7865455740108
1,NA,0.275115624721756,long26,31.3764218578543,48.3032293710871
2,EU,10.9803510329698,long26,81.3506171502051,46.8689204548696
3,EU,10.9803510329698,long26,84.0232038342363,55.1636234050177
4,AS,30.1355157240119,long26,19.091336416269,51.7773060646146
5,ATO,2.78845211338908,long26,86.852761802275,46.4556308934377
6,ATO,2.78845211338908,long26,84.1028400424633,52.1945796054156
7,ATO,2.78845211338908,long26,79.0928930042915,46.7471249640489
8,EU,10.9803510329698,long26,92.2357737817814,46.9948549710961
9,CS,1.07643236311117,long26,79.9657696333001,42.0412345134807
10,ATO,2.78845211338908,long26,62.9296504907025,47.7755601997881
11,ATO,2.78845211338908,long26,60.8287053304879,51.451120275885
12,NA,0.275115624721756,long26,73.3642813174728,55.2294677394302
13,EU,10.9803510329698,long26,81.8886962330945,57.8498592864373
14,AS,30.1355157240119,long26,84.4136465134863,41.6563398090985
15,ATO,2.78845211338908,long26,36.4304713657829,43.7072305398914
16,MS,0.963089001128358,long26,68.4463426356958,40.0002178604171
17,AS,30.1355157240119,long26,62.3843801161137,35.4223283366099
18,EU,10.9803510329698,long26,74.4182044802906,44.6953683256711
19,ATO,2.78845211338908,long26,47.8167028629964,40.216609674836
20,EU,10.9803510329698,long26,72.1547534477798,49.9600281864703
1,NA,0.275115624721756,long27,38.0920563601299,47.8071312668112
2,EU,10.9803510329698,long27,82.272813764042,46.2662750785814
3,EU,10.9803510329698,long27,84.3441214056918,53.8431928210405
4,AS,30.1355157240119,long27,27.0218252350133,52.0414821189113
5,ATO,2.78845211338908,long27,86.9230909334864,45.9393610853643
6,ATO,2.78845211338908,long27,83.7004829776484,51.2164071428583
7,ATO,2.78845211338908,long27,80.2673531176975,46.0184984558672
8,EU,10.9803510329698,long27,91.7863250517229,46.3586985390094
9,CS,1.07643236311117,long27,80.6444835511044,41.9701281532998
10,ATO,2.78845211338908,long27,66.271094716994,46.8714656676947
11,ATO,2.78845211338908,long27,63.6395736983818,50.563662188665
12,NA,0.275115624721756,long27,74.6726958867482,53.4762863944992
13,EU,10.9803510329698,long27,82.3507259168899,55.5964269719522
14,AS,30.1355157240119,long27,84.4499135654,41.5834350333229
15,ATO,2.78845211338908,long27,41.9550059187313,43.9575795309067
16,MS,0.963089001128358,long27,70.612622344648,40.0476547321349
17,AS,30.1355157240119,long27,64.3672961467153,36.0104033186511
18,EU,10.9803510329698,long27,75.9727086451452,44.4244489028625
19,ATO,2.78845211338908,long27,51.8801854737332,40.6613303811513
20,EU,10.9803510329698,long27,73.6923805470304,49.1597316693131
1,NA,0.275115624721756,long28,44.4880106484812,47.0734516315761
2,EU,10.9803510329698,long28,83.0988755742645,45.6925684930631
3,EU,10.9803510329698,long28,84.603015430683,52.4965710374457
4,AS,30.1355157240119,long28,34.8588584659341,51.7952766338123
5,ATO,2.78845211338908,long28,86.9109857557844,45.479395509725
6,ATO,2.78845211338908,long28,83.5643956297698,50.2310378004472
7,ATO,2.78845211338908,long28,81.2757872070575,45.3854934178271
8,EU,10.9803510329698,long28,91.3182976614152,45.7564444174222
9,CS,1.07643236311117,long28,81.2674066885363,41.8893572886999
10,ATO,2.78845211338908,long28,69.3013015210086,45.9852610475673
11,ATO,2.78845211338908,long28,66.4202311448149,49.6552184997713
12,NA,0.275115624721756,long28,76.0350679759237,51.7903643533882
13,EU,10.9803510329698,long28,82.7955342162233,53.4631686504558
14,AS,30.1355157240119,long28,84.4767134441273,41.5209408862839
15,ATO,2.78845211338908,long28,47.4867814437702,44.080901250672
16,MS,0.963089001128358,long28,72.6522685813827,40.0640036915165
17,AS,30.1355157240119,long28,66.4135363397477,36.5384774429988
18,EU,10.9803510329698,long28,77.4070613484753,44.1418490478594
19,ATO,2.78845211338908,long28,55.951482667712,40.9208402475083
20,EU,10.9803510329698,long28,75.2396048366491,48.3971421153201
1,NA,0.275115624721756,long29,50.3370986567396,46.1418293440033
2,EU,10.9803510329698,long29,83.858819585616,45.176103945846
3,EU,10.9803510329698,long29,84.8242548471517,51.1981078144722
4,AS,30.1355157240119,long29,42.1019332003785,50.9327094376651
5,ATO,2.78845211338908,long29,86.9001720008165,45.0861919355146
6,ATO,2.78845211338908,long29,83.7529413086852,49.2424867574497
7,ATO,2.78845211338908,long29,82.17323828711,44.8577258456322
8,EU,10.9803510329698,long29,90.9025159966599,45.2391194980802
9,CS,1.07643236311117,long29,81.885151851099,41.8363284306232
10,ATO,2.78845211338908,long29,72.0605384510563,45.1692789544176
11,ATO,2.78845211338908,long29,69.1594254741346,48.7754952941886
12,NA,0.275115624721756,long29,77.4671825978666,50.2243680092
13,EU,10.9803510329698,long29,83.2512910728531,51.5702842486082
14,AS,30.1355157240119,long29,84.5853567739272,41.4871442652025
15,ATO,2.78845211338908,long29,52.926501028125,44.0061028553681
16,MS,0.963089001128358,long29,74.5784027284101,40.0625019244048
17,AS,30.1355157240119,long29,68.4818940309191,37.0165499261912
18,EU,10.9803510329698,long29,78.7447238505661,43.881919762661
19,ATO,2.78845211338908,long29,59.9455223555734,41.0060887372139
20,EU,10.9803510329698,long29,76.7761673870615,47.7168265964207
1,NA,0.275115624721756,long30,55.6169308665737,45.1339030555756
2,EU,10.9803510329698,long30,84.5365950504669,44.6995244075384
3,EU,10.9803510329698,long30,85.1102993314699,49.9872356153113
4,AS,30.1355157240119,long30,48.2873428354622,49.7766435964475
5,ATO,2.78845211338908,long30,86.9336180672814,44.7019191372602
6,ATO,2.78845211338908,long30,84.1871726810761,48.3539061497257
7,ATO,2.78845211338908,long30,83.0074686471967,44.3954604564501
8,EU,10.9803510329698,long30,90.5593692171855,44.7844825890031
9,CS,1.07643236311117,long30,82.4968644800977,41.7670541589287
10,ATO,2.78845211338908,long30,74.5724691725489,44.4521226555086
11,ATO,2.78845211338908,long30,71.8631806661594,47.9655470932789
12,NA,0.275115624721756,long30,78.9296099476664,48.8060603735895
13,EU,10.9803510329698,long30,83.758631128506,49.9887459590833
14,AS,30.1355157240119,long30,84.7485513206423,41.4218565918003
15,ATO,2.78845211338908,long30,58.0978896097325,43.7039860004949
16,MS,0.963089001128358,long30,76.3817577187576,40.0412156309516
17,AS,30.1355157240119,long30,70.5418960000462,37.4431712554868
18,EU,10.9803510329698,long30,79.9971286514825,43.6241683724971
19,ATO,2.78845211338908,long30,63.7961291477499,40.9416245329934
20,EU,10.9803510329698,long30,78.293030149347,47.1082842041448
1,NA,0.275115624721756,long31,60.5293172702131,44.1147936233721
2,EU,10.9803510329698,long31,85.086474648516,44.250375965108
3,EU,10.9803510329698,long31,85.5006410448244,48.8706845244308
4,AS,30.1355157240119,long31,53.8902918872284,48.5428016046035
5,ATO,2.78845211338908,long31,86.959792475855,44.3059861188408
6,ATO,2.78845211338908,long31,84.7797303624292,47.5824069145061
7,ATO,2.78845211338908,long31,83.762238669428,43.9641801390939
8,EU,10.9803510329698,long31,90.1963114202542,44.3806115918195
9,CS,1.07643236311117,long31,83.0393332246559,41.6559399466053
10,ATO,2.78845211338908,long31,76.8366716585819,43.8160201939816
11,ATO,2.78845211338908,long31,74.4871746667796,47.2071676898209
12,NA,0.275115624721756,long31,80.3322761889099,47.5138404423645
13,EU,10.9803510329698,long31,84.3301848412425,48.7388229386369
14,AS,30.1355157240119,long31,84.8637422621161,41.3149480654146
15,ATO,2.78845211338908,long31,62.9203818720982,43.1510700251546
16,MS,0.963089001128358,long31,78.0326113814668,39.9732662477901
17,AS,30.1355157240119,long31,72.5910619468713,37.7987693445188
18,EU,10.9803510329698,long31,81.1266522643864,43.3497407884622
19,ATO,2.78845211338908,long31,67.426583217832,40.7079884369329
20,EU,10.9803510329698,long31,79.7440184731651,46.5314368314703
1,NA,0.275115624721756,long32,65.1005644570412,43.0982809520618
2,EU,10.9803510329698,long32,85.5132502677673,43.8807933873472
3,EU,10.9803510329698,long32,85.9577088649387,47.8943960450009
4,AS,30.1355157240119,long32,59.2542052582589,47.144883189573
5,ATO,2.78845211338908,long32,86.9636131976372,43.953164381672
6,ATO,2.78845211338908,long32,85.4593678654715,46.898859678351
7,ATO,2.78845211338908,long32,84.4183272489693,43.5901116500304
8,EU,10.9803510329698,long32,89.7986775507995,44.0599342127171
9,CS,1.07643236311117,long32,83.5148598283592,41.5619115496264
10,ATO,2.78845211338908,long32,78.8685696754494,43.2571549421307
11,ATO,2.78845211338908,long32,76.9431394928919,46.5019720115779
12,NA,0.275115624721756,long32,81.6189472921585,46.3749655420762
13,EU,10.9803510329698,long32,84.9773118536013,47.7457100340176
14,AS,30.1355157240119,long32,84.9471069002845,41.2367066314304
15,ATO,2.78845211338908,long32,67.3191991966091,42.4077147148217
16,MS,0.963089001128358,long32,79.5313613029667,39.8879122764846
17,AS,30.1355157240119,long32,74.6393991556904,38.0781257864827
18,EU,10.9803510329698,long32,82.1372756038475,43.1093246700278
19,ATO,2.78845211338908,long32,70.7591368050329,40.3412892988524
20,EU,10.9803510329698,long32,81.0751818793941,46.0109153731219
1,NA,0.275115624721756,long33,69.2933688359876,42.1381838375613
2,EU,10.9803510329698,long33,85.8775258305708,43.6166581965511
3,EU,10.9803510329698,long33,86.4079990461355,47.1010550212691
4,AS,30.1355157240119,long33,64.3767210597939,45.5027945553594
5,ATO,2.78845211338908,long33,87.0021994990999,43.667137583045
6,ATO,2.78845211338908,long33,86.1501795867749,46.3180574442641
7,ATO,2.78845211338908,long33,85.0232264855971,43.2950960836855
8,EU,10.9803510329698,long33,89.4707125398574,43.8160652627098
9,CS,1.07643236311117,long33,83.9871722356919,41.5122183921377
10,ATO,2.78845211338908,long33,80.6911323056855,42.7910576538376
11,ATO,2.78845211338908,long33,79.1983465822627,45.8904238298245
12,NA,0.275115624721756,long33,82.8280154445694,45.4488562783928
13,EU,10.9803510329698,long33,85.6916298265496,46.9352275538703
14,AS,30.1355157240119,long33,85.0856597481924,41.2006012096587
15,ATO,2.78845211338908,long33,71.2199908885708,41.6300792631816
16,MS,0.963089001128358,long33,80.9136282954584,39.828846306871
17,AS,30.1355157240119,long33,76.6551970404531,38.291229090645
18,EU,10.9803510329698,long33,83.090102153099,42.9330168022032
19,ATO,2.78845211338908,long33,73.7815778860056,39.9544604710143
20,EU,10.9803510329698,long33,82.295376486968,45.5947049023591
1,NA,0.275115624721756,long34,73.1133540277436,41.2939399018736
2,EU,10.9803510329698,long34,86.2030054511425,43.3944452069764
3,EU,10.9803510329698,long34,86.7877626433975,46.4257860949716
4,AS,30.1355157240119,long34,69.1910873711015,43.684504170177
5,ATO,2.78845211338908,long34,87.074241907393,43.4049838302051
6,ATO,2.78845211338908,long34,86.7613713821227,45.8229675028469
7,ATO,2.78845211338908,long34,85.5891217156928,43.0361354140957
8,EU,10.9803510329698,long34,89.2298660653549,43.5857790449109
9,CS,1.07643236311117,long34,84.4327739032458,41.4435927509448
10,ATO,2.78845211338908,long34,82.2943395581576,42.3910389560627
11,ATO,2.78845211338908,long34,81.2273660743178,45.3523725368603
12,NA,0.275115624721756,long34,83.9938858093506,44.6943323827811
13,EU,10.9803510329698,long34,86.3938863131417,46.1982481567019
14,AS,30.1355157240119,long34,85.2531859800208,41.1336535719232
15,ATO,2.78845211338908,long34,74.6322331869855,40.928662413246
16,MS,0.963089001128358,long34,82.1640591414902,39.7589730154597
17,AS,30.1355157240119,long34,78.5478952347452,38.4207688099054
18,EU,10.9803510329698,long34,83.985628713889,42.7618320932471
19,ATO,2.78845211338908,long34,76.5094475872234,39.6150138361783
20,EU,10.9803510329698,long34,83.4457438133222,45.2275307623382
1,NA,0.275115624721756,long35,76.5691376608749,40.5817147278973
2,EU,10.9803510329698,long35,86.4553440529104,43.1714915195606
3,EU,10.9803510329698,long35,87.0849331593536,45.7948171092558
4,AS,30.1355157240119,long35,73.6697975875848,41.8862092494928
5,ATO,2.78845211338908,long35,87.1029069626892,43.1578120510437
6,ATO,2.78845211338908,long35,87.2140255072627,45.345203994881
7,ATO,2.78845211338908,long35,86.0657575482693,42.7842527914576
8,EU,10.9803510329698,long35,88.9645053499025,43.3552777804083
9,CS,1.07643236311117,long35,84.7739153094749,41.3330356247572
10,ATO,2.78845211338908,long35,83.6526339006843,42.0242389139144
11,ATO,2.78845211338908,long35,82.9931096444112,44.8551515467027
12,NA,0.275115624721756,long35,85.0575597836405,44.0174309863825
13,EU,10.9803510329698,long35,86.8905400751198,45.4629375626502
14,AS,30.1355157240119,long35,85.3551825769542,41.0241597486826
15,ATO,2.78845211338908,long35,77.5900153902323,40.321303182018
16,MS,0.963089001128358,long35,83.2224980242358,39.6477183852857
17,AS,30.1355157240119,long35,80.2383458701123,38.4674543743531
18,EU,10.9803510329698,long35,84.7616418016472,42.5606556883062
19,ATO,2.78845211338908,long35,78.9580849968641,39.3243733016072
20,EU,10.9803510329698,long35,84.4935833199178,44.841479153267
1,NA,0.275115624721756,long36,79.6730536844181,40.0318908848891
2,EU,10.9803510329698,long36,86.6571276217372,42.9992976091197
3,EU,10.9803510329698,long36,87.3255705875639,45.255226200462
4,AS,30.1355157240119,long36,77.8394081290909,40.4110030176281
5,ATO,2.78845211338908,long36,87.0912622161519,42.9881598187912
6,ATO,2.78845211338908,long36,87.4564471318488,44.8894645057214
7,ATO,2.78845211338908,long36,86.4762025423838,42.5947643440913
8,EU,10.9803510329698,long36,88.6567158208967,43.183772791733
9,CS,1.07643236311117,long36,85.0534871789686,41.2520460746278
10,ATO,2.78845211338908,long36,84.8086654648095,41.7313318887155
11,ATO,2.78845211338908,long36,84.5216697299097,44.4256595707046
12,NA,0.275115624721756,long36,85.9624343771366,43.4057864284799
13,EU,10.9803510329698,long36,87.113478970211,44.842846974212
14,AS,30.1355157240119,long36,85.418653066527,40.9539380883835
15,ATO,2.78845211338908,long36,80.1792382586957,39.8264815578272
16,MS,0.963089001128358,long36,84.1421469703442,39.5671484293261
17,AS,30.1355157240119,long36,81.7679507408151,38.5052406139563
18,EU,10.9803510329698,long36,85.4294003089072,42.3864069636631
19,ATO,2.78845211338908,long36,81.1947858665877,39.0974169654993
20,EU,10.9803510329698,long36,85.3921464320502,44.4816580767613
1,NA,0.275115624721756,long37,82.4451462761764,39.6787983652566
2,EU,10.9803510329698,long37,86.8688178255791,42.8997073605498
3,EU,10.9803510329698,long37,87.5955130113186,44.851731221929
4,AS,30.1355157240119,long37,81.6739000701127,39.4720684215873
5,ATO,2.78845211338908,long37,87.1244747451417,42.9097671338225
6,ATO,2.78845211338908,long37,87.5232971872284,44.51233494217
7,ATO,2.78845211338908,long37,86.8866231945392,42.485718673871
8,EU,10.9803510329698,long37,88.4248498861717,43.0740096032256
9,CS,1.07643236311117,long37,85.3689670236781,41.2168370627096
10,ATO,2.78845211338908,long37,85.8398470945681,41.5459773926221
11,ATO,2.78845211338908,long37,85.8598341011838,44.0810426552077
12,NA,0.275115624721756,long37,86.7052853551816,42.9084588278097
13,EU,10.9803510329698,long37,87.2348846784195,44.4092316930186
14,AS,30.1355157240119,long37,85.5336093397076,40.9295667533032
15,ATO,2.78845211338908,long37,82.4794455799834,39.4685042906217
16,MS,0.963089001128358,long37,85.0284375159988,39.5473769890592
17,AS,30.1355157240119,long37,83.2123085793185,38.563687051937
18,EU,10.9803510329698,long37,86.0545601822467,42.2648375164969
19,ATO,2.78845211338908,long37,83.2587262512845,38.9545972741069
20,EU,10.9803510329698,long37,86.1688394533818,44.1918599219948
1,NA,0.275115624721756,long38,84.7087152596388,39.4581366105419
2,EU,10.9803510329698,long38,87.0602663406193,42.7983492030611
3,EU,10.9803510329698,long38,87.9432088258898,44.518098486797
4,AS,30.1355157240119,long38,84.8772021525824,38.9659525043543
5,ATO,2.78845211338908,long38,87.1929859514662,42.8424703837266
6,ATO,2.78845211338908,long38,87.5138295572776,44.2249945758787
7,ATO,2.78845211338908,long38,87.2376005807184,42.3811571509459
8,EU,10.9803510329698,long38,88.287082627724,42.9408926492922
9,CS,1.07643236311117,long38,85.6735039179404,41.1417067831687
10,ATO,2.78845211338908,long38,86.691106887819,41.3958724449812
11,ATO,2.78845211338908,long38,86.9677028755555,43.773657638063
12,NA,0.275115624721756,long38,87.2599387494335,42.5256257655707
13,EU,10.9803510329698,long38,87.3298858911865,44.0628985197689
14,AS,30.1355157240119,long38,85.6479664701631,40.8526917080282
15,ATO,2.78845211338908,long38,84.3637360205032,39.2052837657213
16,MS,0.963089001128358,long38,85.7843294330645,39.4836464649322
17,AS,30.1355157240119,long38,84.4349854726805,38.5537535988489
18,EU,10.9803510329698,long38,86.5978115828451,42.1225846380745
19,ATO,2.78845211338908,long38,84.9741686620762,38.8209932933073
20,EU,10.9803510329698,long38,86.8291123861141,43.9177487534811
