V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0.230708932658787,0.350111574625176,-0.137483992054588,-0.142709966387099,0.43867390568938,0.241371218170372,0.337165308634549,0.42477407226016,0.374261722379556,0.276223007056935
0.218809566424804,0.39035313952848,-0.17615851763637,-0.0989099447052884,0.459592275503347,0.255454926981293,0.352930463466217,0.454203185346352,0.394525042772751,0.311637523018993
0.208388307307895,0.430020132184382,-0.18618881192103,-0.0409941171654474,0.472952074373991,0.27034018625333,0.345202244514994,0.470730332484389,0.420106620955159,0.348993847330915
0.216023500829179,0.441078714103289,-0.179680932222145,0.00362042347449829,0.473216812620964,0.286135426606948,0.310838044422574,0.489038735839379,0.435973125953316,0.381592149738591
0.228724824407737,0.443993414385024,-0.166001850307692,0.0353273506702843,0.474592481932087,0.305849906929885,0.273375370054788,0.499993067048324,0.453026381062813,0.404368136514086
0.242001537910198,0.45305921064002,-0.138866173227625,0.0667298111450376,0.478387701709958,0.319542424471398,0.234348370413769,0.484326488748253,0.458596715243685,0.412891293758941
0.268433316874378,0.473568262400709,-0.0892461206454242,0.107671073488629,0.480922501783736,0.328987046907107,0.199417071053127,0.459355507291602,0.462811346246079,0.426810132960341
0.300206372957396,0.492151684270966,-0.0354115671362578,0.153628420709198,0.48237983622784,0.336417103531001,0.173856794851614,0.446155008698065,0.457261471241114,0.453832032748907
0.317308795833232,0.49186924031307,0.0106702909128053,0.177698360939406,0.483943069814291,0.344889190197498,0.15305989890146,0.445896330062904,0.433862597785819,0.471083994567011
0.332557930618805,0.484529973709792,0.0455531157012886,0.183282079098135,0.486456815778493,0.35623484356887,0.13786193416826,0.450505526949892,0.409486912864252,0.464759520446751
0.34168980755905,0.478052871020766,0.06537853897262,0.195197700284945,0.488944148586718,0.361330178167829,0.127478004084254,0.452350384184488,0.392734406286647,0.45056215139097
0.327285674531329,0.46894437056947,0.0911301214832327,0.223548754045168,0.49412794807635,0.372926093868921,0.112935867940913,0.447610594770441,0.375623051405475,0.442183562745401
0.296351588798721,0.442911674029965,0.133257071589213,0.256861544744065,0.496166873591946,0.389838788340223,0.109349962683277,0.450848125789952,0.367390693594384,0.436944959677374
0.283941660385862,0.399705883195071,0.162831092198126,0.276132338666448,0.49269332916575,0.396608787716956,0.120409009477379,0.450690693420315,0.359471230823005,0.435534188724448
0.289614440331486,0.362302056008829,0.180708150872731,0.284352995289229,0.496633210180083,0.405882848787583,0.15689877055675,0.449770226874067,0.347594764546806,0.431391857829107
0.276532751505946,0.333579773371256,0.202177353955734,0.295236778899254,0.505206458664472,0.415527865726388,0.220192333743045,0.457828237153833,0.329592515728408,0.421217686610401
0.244774906422417,0.30863302890025,0.232463839517546,0.311091999836586,0.508159133057729,0.425451920598059,0.280325950716878,0.461416168969524,0.311853194786245,0.419054757908331
0.239781121552131,0.301830453401732,0.263061615321176,0.330352135734462,0.514190435318551,0.447203377782248,0.349221124646854,0.481504727890012,0.313749305998407,0.428200377638756
0.238621646209408,0.299304561980328,0.289302599529465,0.333631185955836,0.520935485463828,0.463477938130699,0.423028314205965,0.504312248936986,0.308392897487659,0.429581897716893
0.222283061062919,0.285529298310624,0.314817874224004,0.322993031330942,0.527281434304014,0.473177729047695,0.476090386398605,0.504807999994072,0.311494360841327,0.41334468258566
0.217647177387282,0.276410635712075,0.336552041974346,0.308740134158437,0.536803073200463,0.48291553522232,0.514359959208404,0.504614232110451,0.324596990979406,0.38965354553457
0.224342803383457,0.276095133574651,0.363756554894617,0.286084603729661,0.546491012552727,0.492782340157795,0.545802923690608,0.511193998185865,0.324245393800105,0.371872332051038
0.220763405532378,0.275198354876462,0.38814556029091,0.250873949170723,0.553378953493015,0.506197712593274,0.570687272842177,0.507355177837032,0.319202505232107,0.353589142246057
0.210165671221369,0.274467439410285,0.408294085105055,0.215755475330538,0.548977554652177,0.509359007924481,0.588986581340179,0.494275371415457,0.315956415229536,0.329536608161396
0.212391397995371,0.273333476660164,0.438330170977975,0.178593128949797,0.540908993666501,0.50571495646838,0.593772906363594,0.472101239490771,0.311454827411179,0.310720363884395
0.22695349491634,0.269775557206343,0.457225385211645,0.126646856697316,0.542032796304487,0.509349347348032,0.589808351744532,0.464890465249833,0.309114054986825,0.292523457041448
0.269529063565373,0.285271036304653,0.470578900257496,0.0795344697229405,0.543261430742945,0.516939003566799,0.576296574774021,0.473733210766506,0.313856279620419,0.275663820352232
0.316549766967014,0.316239973210838,0.506552348378744,0.0524972203465296,0.541231339901357,0.522978928131098,0.54978732343451,0.465265968595971,0.328249634961919,0.26610505788052
0.338823293099906,0.332768742228268,0.545978877569671,0.0332600469595289,0.539425969376771,0.520896790156911,0.509886623808238,0.445087736270058,0.339783125927343,0.260935358293018
0.350884777468582,0.325780143023016,0.582834760741252,0.0153256211684951,0.531238137372292,0.507118278867397,0.450808323955927,0.417286519235812,0.340270365650875,0.253753466651846
0.363705214941796,0.311645333991615,0.605860923784156,-0.0134045379336195,0.519874032683312,0.492021685986666,0.390977864320554,0.394460834728472,0.35235781262398,0.244797267870461
0.385242598757942,0.306682034422295,0.606587755321644,-0.0420096929690984,0.505435674631482,0.475827004207567,0.353074883494101,0.379686676444916,0.354025369828809,0.235478489565536
0.407391415305651,0.302850735186528,0.60525623708728,-0.0296926035702357,0.48873297068704,0.457819597024865,0.331316171272215,0.353932023334355,0.34181446727096,0.227831146108266
0.420569850912932,0.296488452443737,0.59644974525454,0.0112068105638761,0.473271044665176,0.438678541565043,0.304982703884331,0.324828858369088,0.340690114827453,0.221004727910997
0.424449106044621,0.300789910002521,0.589152269306432,0.066387418892075,0.462368177376682,0.419160768318547,0.275863912916739,0.311127136746361,0.339881614648095,0.209927235498519
0.421239350764959,0.298886561589335,0.575692202035776,0.106941487198674,0.459435275952146,0.402745067335173,0.264823642165579,0.302110048277389,0.333253253151333,0.201591830347809
0.417843930032532,0.28617637667506,0.534822521651839,0.142455866606375,0.455713404195445,0.390119463207086,0.26390018018265,0.294134480786859,0.322233536234901,0.195994533358087
0.406627637295873,0.267386142630183,0.495823960211291,0.195081085992688,0.441085112295309,0.378035426159085,0.248703548492317,0.273476401250572,0.301813685347228,0.180108742867133
0.353504654359564,0.228579573740956,0.457458070989193,0.245625964778735,0.42029516137945,0.357812605128263,0.233505298880553,0.238750630402516,0.281128624898011,0.167913602439169
0.300187176514791,0.180990439993517,0.396336075768269,0.271748922296137,0.406934609848414,0.338824893796404,0.22790980947648,0.21069272884415,0.263448340874128,0.166153906663254
0.292804550326817,0.142156150864696,0.31750631435019,0.276289272360288,0.399308127417498,0.326856595976045,0.224527155192213,0.194746721448967,0.239531827795314,0.153860412180341
0.294747263730783,0.112592833507464,0.230014249373057,0.263808469121046,0.392946850355315,0.3159173825989,0.227044253098181,0.187549212286285,0.22036012460599,0.136595978408741
0.283193821050063,0.0778165926797029,0.147139643758275,0.258570104977841,0.389609333854861,0.308181009517287,0.231970759703652,0.174487229552142,0.201417912013193,0.125528273443198
0.250220546313502,0.0419638100453404,0.0751448629750479,0.269818242010004,0.388624223861238,0.304485575549947,0.229282821018014,0.159522779750225,0.18462981093605,0.11964892077524
0.202662855585032,0.00957206533437535,0.0127355250420561,0.255768596276491,0.384205449010086,0.298178744871483,0.21454005163729,0.143875759617489,0.172133241637234,0.111949354399882
0.165024427395044,-0.031518114918336,-0.0370486273744217,0.22332510275892,0.377659753179225,0.288491519393497,0.20124660540038,0.124858052361178,0.148345762552963,0.108714468373013
0.152424361107183,-0.0826010694071378,-0.0748886417590834,0.184190032106439,0.366938449193932,0.276118004585023,0.183311917760701,0.0902042419590173,0.11899251550485,0.110248963382157
0.14987541093996,-0.113769968648865,-0.0861189835755636,0.151139619960735,0.35191842851538,0.264990144875618,0.150313662013911,0.05281315050258,0.0891049905431045,0.110718810691926
0.136645833441596,-0.122325671843413,-0.074523093216731,0.114147234768295,0.337063873214971,0.252339850733759,0.120551754413544,0.0291385851997307,0.0680897103797178,0.113643159476
0.109295853794208,-0.138181575642389,-0.07303994296368,0.0699950847128511,0.31860224016536,0.23091691911451,0.107716000830106,0.00917505410464657,0.0590226834614886,0.12078921585177
0.0877740731378893,-0.1618731395847,-0.09226463042005,0.0401846920784373,0.296543333877943,0.208944046575899,0.0854499509812599,-0.0103305534163286,0.0463068401343678,0.124433300946466
0.080722586317032,-0.177399924710935,-0.113215483843789,0.030448300030318,0.265120802583701,0.185591548283425,0.0438737105592491,-0.0437239210614953,0.0245475310215884,0.123029277421889
0.0596555865070709,-0.195183199361266,-0.115212506104138,0.0309739434398835,0.224349841887863,0.159442363351593,0.00366937764473419,-0.0900042299181033,0.00116431903605907,0.123679200662095
0.0209801075628319,-0.223508495115958,-0.109778070202703,0.0377027254735109,0.184111037010167,0.138647048128909,-0.0357398855308065,-0.145871604594822,-0.026862622942928,0.126456170598046
-0.0137358924279942,-0.244001479467376,-0.0997331343393192,0.0519567166237805,0.146928325702246,0.121427089700272,-0.0739867128535201,-0.201346647443459,-0.0591752914590011,0.129468750372608
-0.0258521568870158,-0.263307558419578,-0.0836457186193051,0.0628727874744563,0.115204982383888,0.105593901308903,-0.103218273936316,-0.247164065334773,-0.0978869544126725,0.129725154412854
-0.0239108457549381,-0.289103905639822,-0.08594184303715,0.0661830935037411,0.0881980069527458,0.0914361613484308,-0.123935963782174,-0.286339070098276,-0.137082025457686,0.130424839062367
-0.0316813284099185,-0.313650434429675,-0.0931099086874413,0.0710698527472261,0.0625119429279548,0.080859790033776,-0.141003927242794,-0.316508159160968,-0.161973603956,0.125555315455688
-0.0354555170109529,-0.340723230508614,-0.106255098454785,0.0769821563015443,0.0403187958016623,0.0705264772477568,-0.147319018263679,-0.328811041450372,-0.183010071148388,0.114678065908895
-0.0155728637808776,-0.369132006841521,-0.140965574626092,0.0844156142224081,0.0179197046906001,0.0503435572058129,-0.149797803262019,-0.347309332679252,-0.210403367342662,0.101972385236811
0.0109088417585714,-0.402669503808512,-0.178140632636921,0.0976313883152189,-0.00783002004600334,0.0295311406758914,-0.159989919359477,-0.387182178402729,-0.243210967386599,0.0871427613208172
0.0555845118796129,-0.41273928433614,-0.198725518521577,0.106601672892611,-0.0332384606747717,0.0170518149703746,-0.171012066620308,-0.430754567582914,-0.273091587045943,0.0744686205455261
0.102903997488735,-0.404144456962458,-0.190295485442515,0.10479664696651,-0.055014646607824,0.00857151307367606,-0.174777540690247,-0.471013036298972,-0.29516528565251,0.0642078868833689
0.129754727478759,-0.403591471740464,-0.176731257302559,0.0957990712185867,-0.0708175617707127,-0.000134314308408003,-0.159754388638849,-0.488806001814135,-0.309907062710263,0.0509333862882266
0.157536967846976,-0.387035841837962,-0.178172587090822,0.0833449093026951,-0.0803895757921794,-0.0106962649957221,-0.126062315399247,-0.487380512167179,-0.318646078166615,0.0409241818049702
0.183383745031999,-0.354597821937983,-0.185069958347492,0.0832357913095584,-0.0872350603107942,-0.022650627187651,-0.0883508205214311,-0.478024139420385,-0.323705020099708,0.0343993833266493
0.216275702884445,-0.317658243142282,-0.189434551770818,0.0938750333919665,-0.0929515090962397,-0.0379150550463595,-0.0569579789305997,-0.46597742148538,-0.330358510070943,0.0228428088220551
0.238859920436356,-0.290595974613397,-0.199337086269768,0.0892799897738419,-0.0997902015098256,-0.0495668594789333,-0.0404944500152241,-0.457810250276132,-0.325569787768192,0.0100559680612826
0.252368284448055,-0.266789091940381,-0.209557201323416,0.0760228419695679,-0.105078301835623,-0.0500354013603989,-0.0314233451867929,-0.440255039979068,-0.317035802604303,0.000326963670682384
0.275261872978475,-0.233308641686447,-0.218692528265418,0.076028737391079,-0.108174689449601,-0.0461915189378831,-0.0232072740969372,-0.413552022532339,-0.320531149106161,-0.00993099315657052
0.283727851539602,-0.189402736997224,-0.221039272752087,0.0920605723574757,-0.108925688618039,-0.0422698034318769,-0.0222527105040085,-0.4027845349577,-0.313574907719777,-0.0186852661215142
0.284282496852637,-0.135556982776579,-0.215836054672597,0.107203135404531,-0.104790201304125,-0.0390035496617727,-0.0157965395362522,-0.392457365564913,-0.292966467943615,-0.0153060071097494
0.294789438547455,-0.0657004335779396,-0.19076433401592,0.121888566121678,-0.0967011766457566,-0.0340338719222034,-0.00705786992881304,-0.355218973602466,-0.265223589595463,-0.00921850070430128
0.29607241042068,0.00506963163554839,-0.14303837948535,0.141937718764024,-0.0838595085613819,-0.0219901015253449,-0.00397767071131655,-0.298677913099558,-0.232693256826424,-0.0121104748561719
0.294001413130071,0.0558754888935636,-0.104356853469423,0.161235323436113,-0.070490200677479,-0.00835845731959498,-0.00106455947212319,-0.242113288575196,-0.201805996679439,-0.0231365189450961
0.276742118528399,0.0836158285997974,-0.0725282766059744,0.175756565886986,-0.0601390158365847,0.00842012007529582,-0.0161695407898137,-0.190009153103083,-0.161452302711863,-0.0317449869563314
0.248330033622678,0.0969316893758125,-0.0375389296607893,0.194545569400362,-0.0502309222020083,0.0277515037274303,-0.0446573520871598,-0.14358493233755,-0.108221369054587,-0.0333064662371439
0.231767544753621,0.101935814834077,0.000971941901497685,0.204505754996466,-0.0410108809191157,0.0431874984829648,-0.0578342595206082,-0.0991237914496476,-0.059114093077474,-0.0339157400813834
0.205741728900274,0.0915713406489355,0.0433593173012,0.182158738581858,-0.0340239245982139,0.0590520299252838,-0.0578125968603552,-0.0541739350490634,-0.0225584267666961,-0.0378242727482557
0.179819694698925,0.0870686933079328,0.097186063491359,0.1490286046433,-0.0293769869472006,0.0679970904403344,-0.041610194011926,-0.0129921358982695,0.000326976271498018,-0.049301207766138
0.160147195097026,0.091584711196387,0.150405522297893,0.131807197109803,-0.0325947589502303,0.0621424191336621,-0.0139192624535061,0.0126542426235578,0.0182168210341569,-0.0555054578367174
0.149809720612791,0.101869735576004,0.196752093091985,0.110374964768979,-0.0392255057029483,0.0498957979624553,0.0131398535563444,0.0236396970604219,0.0421184401734127,-0.051325591257698
