V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0.156894057797098,0.11229692612253,0.236389558590822,0.079214363377234,-0.0484591627471965,0.0421563998848007,0.0383318337616125,0.0366695095204294,0.0613767914996171,-0.0485743282961885
0.167860797497773,0.105058950676497,0.287285600577943,0.0571955528276672,-0.0671771603107028,0.0413154455150591,0.0490224198277919,0.0530298982691453,0.0766719712609143,-0.0569451815122134
0.162172964353248,0.0783848182346123,0.330636759383381,0.0462952106140447,-0.0882973205368136,0.0372268787118921,0.059116070967538,0.0597157301957112,0.0897967899793131,-0.0683029221259375
0.123821599736503,0.0317311466744445,0.337456865978682,0.0490212729405609,-0.107695624467029,0.0251280018416828,0.0739011354355335,0.0532216112243715,0.100449544168106,-0.0726453951193982
0.0680479195119331,-0.0171696996396832,0.32550591365666,0.0502397383461244,-0.127230318181952,0.00615900001080391,0.081336585407518,0.0378233995866341,0.109224590638639,-0.073980458195221
0.0365152152188201,-0.048914448923262,0.304963071155265,0.0498403247248414,-0.145524163821533,-0.0207901849075935,0.0922279720953032,0.0101742402441742,0.100479112610264,-0.075220838678363
0.0246078511507679,-0.0625011538131282,0.287636125213046,0.0417590342566877,-0.15989980072565,-0.0460124073361994,0.0998924248853961,-0.0194767823378394,0.0773185732275077,-0.0790419375871394
0.012245701623809,-0.0590413887050655,0.274624618906551,0.0275075574616622,-0.169040504701493,-0.0636915975556704,0.0871165966775698,-0.0461304258627308,0.0597917961436915,-0.082757719126641
0.0120951758773921,-0.0392799003875668,0.257573481711268,0.0364689759855161,-0.175677279595451,-0.0781715714711967,0.0646304095375654,-0.0650288302783576,0.0581804747568182,-0.0821693723669136
0.0168970593154227,-0.0205472036800458,0.23596085127367,0.0674349701144463,-0.184221579374614,-0.0922104544458864,0.0339803149080684,-0.0814407105588545,0.0546426253871033,-0.0753847187248916
0.0140245661973604,-0.011863833528675,0.218488480191,0.088152905540712,-0.193529932941894,-0.105884221810622,0.00258989961202629,-0.0905076493650371,0.0475976254879356,-0.0742621357671724
-0.00539710313679571,-0.0196455863079321,0.192253421398993,0.094572086150241,-0.200206386046438,-0.115380838941569,-0.0223472591767561,-0.0937855608529491,0.0459473292647138,-0.083116461553763
-0.0350932992938057,-0.0433033466952556,0.154655468466169,0.085057404836759,-0.205314460908544,-0.127123965550834,-0.0401626190046774,-0.0975073495287512,0.037605762228875,-0.0909097951739718
-0.0717653895497044,-0.0597514248086888,0.0938074856194106,0.0800740275587561,-0.202624305998094,-0.136363810331078,-0.0422684453894017,-0.0874413247323908,0.0259373252548921,-0.0894947780185165
-0.112095020889456,-0.0715859764014955,0.0126337779037863,0.0806436690912686,-0.196092792272854,-0.139302222827659,-0.0481302507779178,-0.0829729875523466,0.00649111038606425,-0.0816289758810879
-0.138440417197512,-0.067838717797759,-0.0509689629845287,0.0508326178872472,-0.196660185034294,-0.147947242753139,-0.0644186529992722,-0.0910187733641382,-0.0197997075723672,-0.076480075699949
-0.141865175687476,-0.0417669167162482,-0.0928745606828005,0.0136800595080716,-0.195282305780727,-0.151767885406424,-0.0715687543388842,-0.0819209089682126,-0.0448984590768777,-0.0703435897951279
-0.128134955121981,-0.0107366023563132,-0.13255574111144,-0.0120203641559817,-0.189919353723627,-0.147031784546384,-0.0738387937366074,-0.0637615323353226,-0.0655397700554326,-0.067153857302882
-0.118884111192036,0.01261839529211,-0.172103204982935,-0.0169742397030694,-0.192345816151867,-0.150899573730073,-0.0756847299475051,-0.055845318962039,-0.0827753785299414,-0.071399738448565
-0.1260877875789,0.0289013724285198,-0.197424033443706,-0.0076146450496176,-0.202021031449139,-0.161976592885274,-0.0702079604489916,-0.0581085262760439,-0.103432063228917,-0.0817500968944746
-0.139194716422137,0.0299881431849446,-0.231778085974206,-0.00809341555685756,-0.212799304150864,-0.171387666631575,-0.0674578248961577,-0.0694153042111347,-0.124157348099448,-0.0865438307219075
-0.144496875281412,0.0289704372061144,-0.285339013513383,-0.0183194462568791,-0.222964749511585,-0.181289428747468,-0.0648275133083233,-0.0746222935646365,-0.137431787027323,-0.0729633528672729
-0.14780589151013,0.0346604628643384,-0.336596746021244,-0.020559401934648,-0.226088344130305,-0.185312226512201,-0.0595162247684696,-0.0778895909480494,-0.150948726768239,-0.0567931522382819
-0.152584996120441,0.041456237705055,-0.36962586177912,0.00181156247514587,-0.224319944163204,-0.186239643149397,-0.0554044430267366,-0.0831563061602018,-0.166659321394959,-0.0440638135038996
-0.159352835211157,0.0541117132423583,-0.384779882082123,0.0585346624478037,-0.2268322584609,-0.193931679564043,-0.0579316576079878,-0.0880285626621174,-0.17808674361286,-0.0294016352321815
-0.165699656227418,0.0642435553833989,-0.393412244678356,0.0978107405400622,-0.231375767886347,-0.211435272566691,-0.0766317304447199,-0.118866643791858,-0.191202838324507,-0.0238303784700096
-0.164098355955091,0.0905799481753892,-0.388933565818724,0.115953129769159,-0.231130932314139,-0.232355288212341,-0.096159731065564,-0.150011490882458,-0.190243950986681,-0.022291818213144
-0.146220965729157,0.1141077290654,-0.381337210454619,0.140180940282293,-0.222798629442144,-0.244084776486806,-0.109025418202541,-0.166119333952626,-0.188046242836882,-0.0110633709397717
-0.139181575215222,0.114310203321043,-0.374625862716433,0.161359967931621,-0.219618817408594,-0.257868768346133,-0.127185093330204,-0.201946934755242,-0.197377639827164,-0.00210510289205152
-0.164001928106356,0.106540864554219,-0.342600711117098,0.194829642176987,-0.224612474392076,-0.275314083516149,-0.137302206014883,-0.236890196580567,-0.204531017717716,-8.25130086978477e-06
-0.181968524473239,0.0986311142697372,-0.310303725265207,0.225737934152723,-0.225232816440732,-0.287004468471491,-0.136165349860564,-0.254412218820573,-0.209110672947168,1.66969148787951e-05
-0.177584631312346,0.0891909197173886,-0.299455512010195,0.2379382898051,-0.22137596884835,-0.293781955842898,-0.140956898765601,-0.270923078888169,-0.205465517921572,0.00592713745799483
-0.186849095657946,0.0765055721270116,-0.285623517959863,0.23576562937349,-0.218396226434004,-0.2986948509229,-0.148077195794115,-0.293350716676825,-0.19147119818774,0.0218665500509491
-0.203255978804174,0.0732508248534744,-0.244700207581639,0.245320580342986,-0.214761885813442,-0.295172040849132,-0.156615274878541,-0.315130564239952,-0.182330508030398,0.0146806839634087
-0.202375482482277,0.083805301467128,-0.180941064478112,0.26729378335819,-0.211727511998539,-0.284835983451988,-0.172271496972643,-0.329530450845485,-0.175850208362694,-0.0121865403840601
-0.205788902747717,0.0845108222477152,-0.134252846961777,0.259318044391242,-0.216867354016305,-0.278184486885789,-0.192154750544686,-0.349485811906206,-0.1682249301049,-0.0315006338368061
-0.227958771203658,0.0724965563852343,-0.110973944820002,0.22481427339833,-0.223716514501464,-0.271430910961231,-0.209031815896644,-0.375914884038171,-0.165133221682578,-0.0456299338973988
-0.266952697052236,0.0430458462810907,-0.0957867842245484,0.204061413308363,-0.228134151963052,-0.261334347718296,-0.220827938119185,-0.387312003029167,-0.165019074752908,-0.0545535421187784
-0.291861400135573,-0.0143533840230642,-0.103789814740094,0.186145813611552,-0.232356856699758,-0.252561239205825,-0.237082832438446,-0.397878546464654,-0.183807098231195,-0.0703412389218553
-0.309366232304063,-0.0809557155832542,-0.130979218070086,0.16566820970559,-0.242554387584434,-0.249723147648441,-0.258657455803527,-0.4103456856571,-0.201356014667202,-0.0957032374464153
-0.336352383657154,-0.137532238464156,-0.155315083802789,0.149665620886499,-0.257970101371718,-0.247380757179143,-0.277566072412358,-0.399155336107971,-0.194943170927785,-0.114097171946404
-0.341879679488301,-0.190694743152657,-0.198217041331544,0.110184226950078,-0.266997087208904,-0.246423887504268,-0.295380226698362,-0.391689619256865,-0.192883704832346,-0.124206102131064
-0.353092182543974,-0.256892107610049,-0.236773122115004,0.0573839894908661,-0.277278747108074,-0.250105921110023,-0.306435136756562,-0.398827901026958,-0.195255046199993,-0.127339735404757
-0.392515903801996,-0.321107083252154,-0.252284990885173,0.0171805968132953,-0.294597649071003,-0.259758520909157,-0.306409376945256,-0.395531665232334,-0.195811434269718,-0.133531049155828
-0.418430268927914,-0.365770520679481,-0.25715551585894,-0.00911118903748608,-0.313422239995608,-0.274770030378148,-0.306639423327556,-0.386784335578465,-0.215549310706678,-0.159701848082623
-0.430360985419733,-0.412637140053637,-0.265440594039355,-0.0540831311542617,-0.332617181501595,-0.292819373526273,-0.315687472737876,-0.39236982169589,-0.238259439925525,-0.183437211363843
-0.430834749453555,-0.462432373727262,-0.289157626675833,-0.117768972441078,-0.353182628193658,-0.319953711094252,-0.325891297767454,-0.417869932361618,-0.266687541533898,-0.194144548111853
-0.430564287978949,-0.493455616074907,-0.30300815975619,-0.168589643466128,-0.367482532740935,-0.351065898394442,-0.327136070742307,-0.42985376196761,-0.304106848069919,-0.198463605320978
-0.425759654802169,-0.507848315729034,-0.301836090193798,-0.227531797854348,-0.372344985870038,-0.376348030271157,-0.318758318564422,-0.404039568599698,-0.333464545790101,-0.199277786291639
-0.405947083308656,-0.501357689462634,-0.290115917447953,-0.298062542585046,-0.378114837278789,-0.395678668973425,-0.307894662214304,-0.371131155299195,-0.362412908691488,-0.208444850122887
-0.411000283073113,-0.479779222968132,-0.25487997937155,-0.349711406317222,-0.389557303367148,-0.407325945971686,-0.303268200236879,-0.34473148153856,-0.388086762179011,-0.21987487026191
-0.414806473475331,-0.440114814561239,-0.195804143120786,-0.382434701725641,-0.406184382761001,-0.41802992271735,-0.301956371911543,-0.325908351742779,-0.409569523078017,-0.235106116601913
-0.395410007555696,-0.392764743865657,-0.147526588131474,-0.419096145348435,-0.421068986970532,-0.437674136006701,-0.291120668386008,-0.332266094648533,-0.44097927394119,-0.251806306594759
-0.395421621550335,-0.347467805553688,-0.105715048062676,-0.466149738557995,-0.435574655686245,-0.457295194949817,-0.273156448438799,-0.334702409536881,-0.471709016048863,-0.266576752583902
-0.417884348797843,-0.299526114103144,-0.0591468520116997,-0.504373221499131,-0.445232725464822,-0.463170929377739,-0.259958207917184,-0.305157377263434,-0.503137689721879,-0.285775187032306
-0.423439260983841,-0.254119009997701,-0.0303460075875726,-0.533716233199849,-0.446621046506985,-0.460746207945502,-0.250570909485325,-0.273838641776522,-0.534576769162322,-0.298817884320178
-0.40596902364357,-0.199991766616339,-0.0220163225996452,-0.565376393167038,-0.445531847579313,-0.457798770979353,-0.234537692804491,-0.254784216566442,-0.537188653753921,-0.302681660450012
-0.387999445146806,-0.136863454482165,-0.0335583419418698,-0.594412139657209,-0.444635563321452,-0.460067221920807,-0.203063878145985,-0.226351032367479,-0.532507588988785,-0.309224658681457
-0.38917089979076,-0.0705654165284274,-0.0489781389865329,-0.617712331677449,-0.44402635727062,-0.463514426534031,-0.176948745027233,-0.195906036939318,-0.505027834700339,-0.317030717519422
-0.382354534286202,-0.00730696033778071,-0.0479174600478621,-0.625449766347653,-0.437407454949693,-0.459216602627011,-0.153961240816333,-0.15699843110611,-0.442995430741522,-0.333299296588612
-0.368787023853263,0.0309314696402405,-0.0437512171495807,-0.618080467169789,-0.430373031279815,-0.454689199732799,-0.126999972837427,-0.1159315889192,-0.375267842930771,-0.359172118141079
-0.366498616756166,0.0339688817699853,-0.0576311891664349,-0.620100251227017,-0.432589166907332,-0.464375403640598,-0.111580808150007,-0.100218736344654,-0.30015005881013,-0.380634341458213
-0.358822699637692,0.0380354247859741,-0.0828079616926343,-0.642208332627677,-0.435864444072039,-0.477021071868902,-0.104473958140553,-0.0860044798657497,-0.218834898956097,-0.39649675135026
-0.376764123725281,0.0374413866259216,-0.107741734922247,-0.666033529644176,-0.424862309318102,-0.467603386279919,-0.101483003396947,-0.0476018942111135,-0.148871562089471,-0.404802351644745
-0.393186603029726,0.0246187254213758,-0.123601674469374,-0.666368814044164,-0.411199229830952,-0.445088101857319,-0.113286556473912,-0.00544536661806691,-0.110928122494228,-0.414159785103798
-0.360836541208637,0.0209838049880254,-0.134646099634033,-0.64962270606384,-0.408005212379565,-0.426388418889277,-0.140232226054045,0.0143982635543246,-0.0836378506779586,-0.423338082245655
-0.290566827086977,0.0188369933667289,-0.153776104756309,-0.645275538323149,-0.41146760972602,-0.414095581744913,-0.162335171116879,0.0188132939656851,-0.0377234059561239,-0.426613722478173
-0.238934009682859,0.0107371883105288,-0.15780213020981,-0.639587207093904,-0.412773141006717,-0.402162030268253,-0.190031037341301,0.0198655482070215,0.00996970925202147,-0.443904322364865
-0.247179883609229,-0.0221372796325384,-0.154074298055369,-0.624957116804399,-0.413536962837693,-0.389141099226733,-0.225236418378326,0.0356465956622381,0.0402600337486577,-0.469418910206473
-0.268498255749642,-0.0783298894182091,-0.149305376061131,-0.58979683885466,-0.412379558511346,-0.373273092495322,-0.254923148513474,0.0647315844761397,0.0651689134488165,-0.480222370051406
-0.267745136133878,-0.131677683188158,-0.117857908306771,-0.531395625996556,-0.399657029973144,-0.342993930075118,-0.277033910667104,0.114268055903164,0.0818060870634889,-0.487752129079423
-0.248874752989136,-0.168415829819154,-0.0778777830286915,-0.478020822042829,-0.388477248995307,-0.306461700092865,-0.306782731806477,0.14897709326308,0.0785069684228771,-0.494394470912054
-0.21445061676229,-0.197774883053494,-0.0476880597746078,-0.430019546660144,-0.385388442865871,-0.273061412351584,-0.352562304287567,0.140718220110663,0.0516041494095777,-0.492411893859572
-0.204685788237064,-0.216481470183104,-0.0199738748193157,-0.366993346259157,-0.383843534326659,-0.232114808329031,-0.384903741835575,0.168518974522916,0.0577189396107382,-0.491125336333318
-0.250703234384731,-0.250119483888817,-0.00922494352346028,-0.296430779825025,-0.393300945247099,-0.196728478625241,-0.400305924794163,0.229990036808319,0.0908583115741717,-0.506696908373846
-0.300039438559126,-0.296808245675957,-0.028320366585624,-0.244719853981611,-0.413577213496478,-0.185832522203393,-0.406227093636406,0.270557703808684,0.103211154472127,-0.526419983663414
-0.348096577509681,-0.329545730347581,-0.0630382843294316,-0.217374141037383,-0.423638050047126,-0.18290625990963,-0.39199302572872,0.321219084008875,0.127303486013404,-0.528916005432989
-0.429987020351596,-0.370915835527924,-0.0896902455306365,-0.200306379060842,-0.421024354780242,-0.176308086987974,-0.368418501637159,0.398601867770721,0.167953065985524,-0.525652095656777
-0.522159438295334,-0.412286661691484,-0.10143009942675,-0.160080392855563,-0.417089224594599,-0.177111685008748,-0.362376038791542,0.456263826098228,0.187653781201919,-0.52030761793481
-0.575550893955379,-0.449875803808411,-0.12289429580775,-0.12577088526359,-0.414765956006307,-0.180976266457497,-0.359403065418803,0.507585689653973,0.201670971725375,-0.507145193977952
