sou_names,year200301,year200302,year200303,year200304,year200305,year200306,year200307,year200308,year200309,year200310,year200311,year200312,year200401,year200402,year200403,year200404,year200405,year200406,year200407,year200408,year200409,year200410,year200411,year200412,year200501,year200502,year200503,year200504,year200505,year200506,year200507,year200508,year200509,year200510,year200511,year200512,year200601,year200602,year200603,year200604,year200605,year200606,year200607,year200608,year200609,year200610,year200611,year200612,year200701,year200702,year200703,year200704,year200705,year200706,year200707,year200708,year200709,year200710,year200711,year200712,year200801,year200802,year200803,year200804,year200805,year200806,year200807,year200808,year200809,year200810,year200811,year200812,year200901,year200902,year200903,year200904,year200905,year200906,year200907,year200908,year200909,year200910,year200911,year200912,year201001,year201002,year201003,year201004,year201005,year201006,year201007,year201008,year201009,year201010,year201011,year201012,year201101,year201102,year201103,year201104,year201105,year201106,year201107,year201108,year201109,year201110,year201111,year201112,year201201,year201202,year201203,year201204,year201205,year201206,year201207,year201208,year201209,year201210,year201211,year201212,year201301,year201302,year201303,year201304,year201305,year201306,year201307,year201308,year201309,year201310,year201311,year201312,year201401,year201402,year201403,year201404,year201405,year201406,year201407,year201408,year201409,year201410,year201411,year201412,year201501,year201502,year201503,year201504,year201505,year201506,year201507,year201508,year201509,year201510,year201511,year201512,year201601,year201602,year201603,year201604,year201605,year201606,year201607,year201608,year201609,year201610,year201611,year201612,year201701,year201702,year201703,year201704,year201705,year201706,year201707,year201708,year201709,year201710,year201711,year201712
po,0.00692887059422018,0.31835653768659,0.00518862148297041,0.00724114653916802,0.000648817181380373,0.00399347831907491,,,,0.528367724038199,0.840280913279636,0.0030397052927941,0.0678742940918777,0.00280897659573059,0.0030055286500218,0.00298612048809359,0.0607513408249095,0.107279041902328,0.00540576123766281,0.000162657889010436,0.0106291592048298,3.05933238453157e-05,6.57513495766525e-05,0.0245382827519759,0.0184388833449802,0.00174062184678986,0.00353447531750377,0.014141350788894,0.000454320772024923,0.00661783813673139,,,0,0.00921742707654926,0.00234190320533448,0.0422862460527112,0.000569257551981857,0.0064989275171634,0.0169081657187499,0.0430349966653997,0.00100626470694812,,0.00719034079664533,0.000783643165087537,0.00455937369200648,1.97519532442746e-05,1.13049329220923e-06,0.0185917280852801,0.00427748420901797,0.000613296862326533,1.02696793327998,0.0101948299714983,1.12655146490901,0.000742918021559111,0.000295778276036515,0.000135368808572582,0.0398769766393012,0.000179764601751694,9.57421894217529e-05,0.00381662725477647,0.00598970915400964,0.0431036124116631,0.00363847025093869,0.123845635609096,1.88179023240242e-05,0.00119297473670027,0.00442933985744755,5.95536266274289e-05,0.00130725705489832,0.00409494846495936,0.0228126403226624,0.00401944823514594,0.00151350916159966,0.00292227591530863,0.0639796885577816,0.000386496485535379,0.129812972832968,1.07009326779189,,,0.00100384164959698,8.39763301352004e-05,0.70392234718268,0.0598950575326841,0.108252634861928,0.769618300349641,0.0268750832679933,0.26196515233153,0.0352827189521551,0,0.00107553709020425,,0.0180729752066878,0.0119925936020691,0.112374143275922,,0.00118646403348558,0.127192328272658,0.315077845667903,0.00492715687238233,0.00188379990667373,,,1.77030672825866e-07,,0.0193923707378655,0.00160820437817114,0.0123988597970311,0.00628107006648711,0.0114099488773925,0.00524910242135712,0.00207031719458441,0.00289310275279209,,,0.00244480490549353,0.0313826446244694,5.33913191320676e-05,0.0255880636778596,0.0619133218217281,0.013879142719504,0.012524465456447,0.0497041157618219,0.00184564015577164,0.00982349146357832,0.000863876337294483,,,0.013175850871765,,0.00299991772398485,0.00117840765864646,0.00445270399623184,0.0358320564854296,0.133449358236418,0.0202207172266594,0.546406669236899,0,2.14191917524833e-05,0,6.9832060608165e-05,0.0249515247325815,0.0349398746171976,0.0914874390869198,0.512954708048526,0.000331160444311079,0.0717437021465735,0.00482068312773276,0.0764215118386893,0.00837553841533717,0.000543443888169179,0.0152714488116144,0.00241384024882422,0.357082199164319,2.58533263297409e-05,0.00496603210863296,0.101310990779743,0.00149817795935722,0.0440562847294383,0.00153203452723449,0.00157390798338271,2.29016657043241e-05,,0.00900792174557806,0.000396693438909434,0.00363046525899322,0.0112722347748167,0.0147624442615873,0.000474102356391628,0.0578379709663102,0.000247298262515042,0.00391727993545396,0.000802205118347403,1.76972845042018e-05,,0.00129471275040016,2.73017941430154e-06,0.0646185561740053,0.00334377313344701,0.00010868440476982
rs,0.0735554037309,0.149914420597601,0.0868275598179669,0.618781747651687,9.0606151437518e-05,0.0152197959190854,0.000116070372424804,8.62024048226727e-05,0.000190527347371666,0.290012710484618,,0.298912472509447,0.135385969320571,0.301713091161514,0.512357173969752,0.0667437041227202,0.464968424522575,,1.94254274546176e-05,0.00333705483643553,0.117331776969214,0.0104699285084444,0.980079885098956,0.0374440475581363,0.157937936400362,0.0227456537360687,0.0276034794639512,0.0976202636534329,0.0960698521148035,,3.06018824541021e-05,2.87785137610329e-05,0.0939967803676091,0.000835952289774292,0.155958750191555,0.000815402854699094,0.0409151510177142,0.251601075628872,0.0217773580093947,0.375197194047807,0.544315639362776,0.000263815665125059,0.00260106966406283,0.00114991194729183,0.00100136809803942,0.0887959139121138,0.493943539176101,0.0580311813272506,0.000398558610498056,0.120590871692155,0.0599529868943158,0.207038495500138,0.0206536719065125,0.00183962750899465,4.80548017129076e-05,,,0.00178722484971667,0.00316342021875498,0.125394831376513,0.169387181764557,,1.10362220537904,0.0198297604891355,0.0109880601326096,0.0687874363175761,,0.000848602196460277,0.000402044663637786,0.000105081693063649,0.16336404418328,0.00643003705737176,0.0172783045318026,0.00176802642956957,0.0443441592787297,0.170480332394704,0.182534166768559,0.00075775666229514,,0.0010507858019765,0,0.000677310859743417,0.353380549825375,0.0230354670442587,0.00553001465668948,0.151930730756312,0.0444604991947729,0.248107926429784,0.20802157979437,0.00184100420410448,7.72554553247822e-07,,0.000602551864623496,0.411532570840591,0.111330547694508,0.0115819233036268,0.176741069843462,0.080336968968969,,0.0495600506253681,0.00193826176783568,0.146330152027002,,0.156406813016816,0.00546374435667591,0.0388169608467651,0.00187173120665027,0.0479976891795329,0.0414899396753922,0.0048460019868799,0.0285863235045419,0.105483438320718,0.282337252787116,0.000146870206480628,0.0016587588569904,4.90976008851446e-05,,0.0440812135558487,0.00387156385722009,0.0732228446066024,0.0723080368123311,0.00352396182504185,0.183751384238287,0.110457272999544,0.00338456497976275,0.000438198319398556,5.92481047674762e-05,0.00668328584893976,0.0375770836824117,0.175165232075004,0.115268689779545,0.139646211640629,0.0393853580061544,0.0186646097948538,0.0827321723374223,0.264745058022678,0.000350050893870577,0.103916171247065,,0.000760123106290036,0.000792948581140239,0.10081136874746,0.0284336513480069,0.00016761373851987,0.593707183079074,0.712020489469301,0.00113143403428295,1.40601012171176e-05,0.711677046848916,0.237214172606702,0.028398897988804,0.00123817127611249,0.000340917825122232,0.0387774067099311,0.0620432995981329,0.54241521836836,0.124667440378501,0.586865897016552,0.0427396045564815,0.0211963451943794,0.241356151048094,9.4080237200651e-05,0,,0.00798485517511686,,0.0124801262143335,0.742600537792773,0.0431470320801272,0.148406747096886,0.0334835979942138,0.118442838726129,0.623467665386514,0.0113749030017153,2.93378018517659e-05,9.36889956762078e-05,0.0322325654509764,0.0344824096963874,0.35212209738497,0.0160521112914969
as,27.4534828687765,27.0115456706158,45.9418977214146,28.4654903575483,43.1787588524251,47.1864677315146,41.81731497354,31.6379141073132,9.27962521728116,44.6505329922299,21.9667122601987,33.4699043174976,8.03324263389862,15.4517909464265,11.8771269175778,27.3300891359377,22.1577686633927,18.0893946953291,20.4053286473947,17.1086130911929,36.2053531159292,21.5024051368686,23.942014379868,19.2336963780519,45.9063242945824,34.8736209111917,26.8076807524395,10.3273739959573,37.7208385434161,20.6514577909736,26.1866260527737,43.0431557720972,34.3712130147381,36.8647615821847,41.1421351024627,22.2743276245552,36.5803171346961,37.5575267500768,53.5653412790837,37.4552331115888,19.3048150290476,20.1191571576652,33.0138822945002,36.9440409189537,22.3159427605914,23.8479754816557,34.5421277279011,29.9906895111391,21.3007041907172,38.5598841102326,20.3451017601625,26.9225228439709,19.3468710960225,34.8224880892389,32.2150812724366,24.7981445150059,29.7517321822216,17.7947003325209,36.4085419469607,33.7669634644296,46.289601247051,22.6117157589101,31.0100728067828,31.5210194661738,33.7697010901976,33.1850760807211,30.3920716966854,14.7032946958156,18.9112610160313,43.9159522698109,35.824300642152,41.0626936248124,35.5063916719154,54.6434569029667,45.2517588221581,34.3100575550048,7.65836471648534,13.7590816129584,28.2801178527401,31.0771539731145,29.6327993326099,35.0088659896753,35.8259568470683,46.9905416616159,25.2806202497637,33.7907391441502,31.8489008270254,26.9208948690127,35.1276716749998,25.1214680069735,34.5998375124387,26.9711973288666,17.6563234584151,26.420646156334,47.2280774396077,5.13055841552253,26.677358708742,53.3948899641088,19.9702678566937,4.15114772351566,35.4185722284583,31.5272960775727,25.5468994169185,30.0480534689898,29.2428649701327,34.6430480090248,21.39221231631,34.0998107754507,27.9600115179728,35.5131131844704,39.1487533213917,43.9367051758196,16.2723359721126,16.5754766685613,25.136044456145,44.3925483643425,32.481406874578,22.4773793622864,14.7946531034147,42.5898795926091,25.6694455193458,46.3025772828749,17.5803667890245,29.9556096765388,20.2829421195231,17.1614181822233,36.5696537491072,35.9361205224131,26.9182333666001,43.399001949157,23.8907786639091,23.5830925051471,40.2350644368788,46.5811901007442,42.2345346578832,33.0272899942178,20.8459092651797,28.1876583968275,19.9750104955926,23.0211161249737,27.5676419252166,44.5213242209031,40.3364178983646,23.242846350526,33.9147893909699,22.9503585474929,36.499594010739,31.3129341532527,36.1481843693107,25.5810352734449,17.261966567756,22.4053262164274,31.9725205988635,21.8296759154924,50.2502908592856,40.1668040173234,40.028473588196,31.2376342420665,26.9191176365089,35.6636936570779,24.0713537129235,43.9691507755971,35.7531661542612,44.49916542485,28.8091416445585,41.8610125937815,22.1796055682731,40.2504562929254,33.5837757337532,26.5555026979962,31.8979814127447,32.0598054146797,31.8766398313191,13.4348315455941,26.9285009228737,26.2582582571689,24.0634579207638,26.7707449087142,37.6866733554384,21.2512201799436
xj,,-0.0690914589508059,-0.016817865369829,-0.0180791254418455,-0.00305135194035922,-0.241051968256436,,,-0.0533216000327623,-0.176221390719752,-0.16747240669159,,,-0.00444605088794366,-0.006958250798685,-0.710136576697026,-0.249387350485246,-0.647525808003574,-0.054314678457644,-0.0636657361838941,-0.135661754977213,-0.132716108931622,,-0.000110909176772149,-0.00132001501655342,-0.56971595666884,-0.299163938653831,,-0.139040820342759,-0.0504052420787292,-0.39535537725999,-0.0672174978554957,-0.133801959097296,-0.0542337502519265,,-0.312958914415832,-0.00473449205558548,,-0.00648362118223648,,,-0.00800384566886693,-0.0127093831565504,-0.215293734039565,-0.463201109713641,-0.012817697211445,,-0.0298468707134481,-0.00819496009164182,-0.075441787796893,-0.350184204482678,-0.0680353866727896,-0.307673154844468,-0.0418169756197277,-0.0119525065567217,-0.156937069030915,-0.288722832652845,-0.0585639795301304,-0.000760411476970413,-0.0223065268905592,-0.0450335589484135,-0.0153216594444302,-0.0159941295874945,-0.114955017239958,-0.00600677176247105,-0.425298553681351,-0.105815942111413,-0.264642831398215,,-0.00400392889448903,-0.00800618591894877,-0.00505577687184256,-0.0014783746061453,-0.0513725169035948,-0.156775404903782,-0.658635452553602,-0.00331983510615757,-0.0454619841160046,-0.497671599351195,-0.0128099819031503,-0.604712682156508,-0.110911403383206,,-0.000889993462149696,,-0.0195791692965064,-0.003770288717723,-0.224999389616048,,-0.0262636478442879,-0.148632064522242,-0.0421349320855255,-0.0955953495645183,-0.0150211370898916,-0.0301839873845983,-0.018002656027903,-0.0522791076597158,-0.0172903826327713,-0.0264989009236379,-0.0314192654117101,-0.00507515752676314,,-0.00546560748957715,-0.0137843428314312,-0.061205990517317,-0.101447848788889,-0.00415457962705727,-0.0320914403225607,,-0.0373338373390291,-0.015720962388145,-0.17481602882164,-0.0602553128679983,,-0.00151804909577782,-0.0725328625599852,-0.230979454319322,-0.0285777245655461,-0.0162570624887483,,-0.00108207474351322,-0.359530403721291,-0.0735121720218367,-0.0490123734243869,-0.0695741246043393,,,-0.0642632135535831,-0.134462794847341,-0.0876579055921451,,-0.07213372568881,,-0.00121900236073983,-0.0865846039553899,-0.604409669444877,-1.35372560212808,-0.00207441977753806,-0.0120824203057611,-0.0190657422545469,-0.0151447315530671,-0.00240541329200577,-0.0140118492892212,-0.0307508728212454,-0.00264230929008483,-0.00389178654783459,-0.180977064838792,-0.048989120586271,-0.090905830190782,-0.136520772516309,-0.00194276949342359,-0.0681432101057385,-0.0251424821047911,-0.00135242359663524,,-0.0103848985544671,,-0.02781265537984,-0.00886425591070496,-0.00445940578637444,-0.0281003708850329,-0.0153584443562342,-0.116316970209233,-0.0372871105680932,-0.0376715523161478,,-0.0402498900511192,,-0.0363260872365459,-0.00608786804447879,-0.236037041805878,-0.0158597462110962,-0.00133370762600153,-0.015871868998224,-0.0552260092987782,-0.0079218234221698,-0.0326023638662687,,-0.118316794799289,-0.00822951582714961
eu,0.203494232211,2.54337092732547,5.98346946479602,10.0886642063234,12.1374796709392,3.47097546816487,8.76040288841383,16.1370595065714,31.2678341875215,7.46227929925732,23.5096395206431,12.7488809004823,2.05295810114128,7.48602205342126,10.4342951925141,10.8122024855769,12.7241640538045,21.614050251018,23.8957364035034,15.5515212514811,6.19256607809851,13.8135368163049,12.9812778176471,11.1130312107239,2.59322964701816,6.5075309986176,2.08705388936111,9.70552210317613,12.2440436430885,25.7053265097768,5.18944065696172,3.79958651185818,6.67679336458557,2.51903942466712,24.2557000974251,8.49940318779665,3.63052877943306,2.6847435449631,0.826683621550017,8.37874198494946,15.6252159050262,25.9057440118982,7.82331250021056,6.3726343289813,10.5366771660583,14.6651441934324,3.73136478052164,3.24404918933384,9.57179279683031,1.7335798040114,4.58263669210369,1.67816825559878,6.91059082905726,7.62374842476952,14.9225698108011,11.8432226400461,7.81142411802817,31.0633194837736,1.94926951797321,1.88662762173642,3.05691614278099,11.43923891865,0.575677981829034,6.50734990192061,8.09062636465755,4.9749018533885,13.638484473975,18.9266966254318,20.4563813656197,4.44877532042806,2.24206933789858,9.08891994931263,2.42204022847247,4.64869307477321,8.26238682517306,7.07626881076677,12.9112817485506,22.2093198238933,4.47666974282219,17.0100037649119,17.303930949185,6.00350659830465,19.9221388172541,3.2128113542605,17.1787147305676,19.828781713187,19.7560581879654,10.0149931665799,16.3855492383717,18.577779403284,4.88558755445465,18.7633241248775,31.0659790246776,17.3950442297723,4.14266606864292,29.3829207701103,20.4092282594654,2.48558198323099,0.557425636470094,17.9601756807973,12.2990632208293,10.3032314778144,9.97745148888944,13.003692127465,8.12646879602836,9.0640631600546,1.71907757447622,10.6148067455629,2.00135597520631,2.19919792310741,8.34049835829005,4.59041993776639,9.13587798223715,33.3641573324702,25.5551764481775,6.41299037051676,9.68491968961658,22.7920146984303,42.2634111712169,10.5981790327187,11.6123563365771,6.48196677234817,13.7549985679803,12.4782519649433,10.9145349627048,17.2513315822456,17.7631476588296,13.262658311239,4.39981605789726,3.51185520418772,14.4023905384154,11.9370434467781,9.36403128523049,8.82881900702742,7.7615470918759,9.06393641501257,10.6719020246307,8.73789683322056,25.075941389254,14.1204156028972,8.61020310643057,9.56839893059994,4.72043143944465,21.4722168405217,1.45170868192523,1.84669542689179,9.73675570549654,10.6442004064989,4.99484259192947,12.3984720078045,21.8599880197903,10.0278604736611,12.048371496267,13.9489704107176,6.55356216394362,5.68562820285386,2.5982829769673,4.97407133593211,18.535776740839,10.3319502615094,2.94769667042342,1.34314413420799,11.768511726629,5.79885248874908,2.1469126611748,22.5771564812103,17.6647880070743,1.383783295879,11.605015940869,12.7261884921448,9.97276219988808,16.5856709323658,6.86878477671146,14.9874010345433,14.4067964050828,15.2416465360222,10.8228857868418,10.9747377987502,6.97502820001176,28.7518688117691
naf,1.9016929869782,3.23582761336053,1.30361726399266,12.4382614164025,2.29084969297815,0.375882243930245,0.0298259040835449,0.00583218030346886,0.0133158309406249,0.637172752308446,1.31443698801997,1.8942359796799,2.0723873967388,1.16340180313932,13.0182125976072,4.99501321431955,4.88367281680769,0.0736968655730264,0.0174701980649192,0.148090288355525,0.564455776670608,0.575303143702837,1.15778931481849,2.62280600919265,1.57728260979314,0.934492249413282,0.865777557878956,0.969170367625679,1.71060318452567,0.0123902650434342,0.00184780414629216,0.00109235420900791,2.05711085065714,1.12142563058205,0.502210286956838,2.48595242341911,1.56562269071535,6.17967034752433,2.26485064420388,2.1818210092191,3.556892608989,0.766512202200887,0.0485542852096323,0.00949878551979325,0.0232792086425406,1.00001424990775,1.42784377296997,0.142040397350591,0.449301418976835,1.83182402060042,0.124580105881462,4.71515922378703,3.20841072419988,0.459099764692603,0.050210836733424,0.000731645444874952,0.308726387149749,0.0305254233647654,2.24574049418358,1.02442382112542,1.90250033731429,0.0723598125171671,2.79489761945671,6.02086267573011,0.546781029083206,0.557141431122208,0.0345655872273817,0.0301126617805898,0.0359358632257968,0.146442615829393,1.06353701305654,11.6169639613261,0.848162851276277,1.13155822119487,0.931909398262549,1.01623918301884,3.64291689333277,3.16078786193079,0.0141392931424089,0.0411977062257782,0.00162479978926715,0.022506209855736,3.64608876719303,0.368134739790822,2.60033929983122,0.617075289486874,1.95089206530536,6.61114583357783,2.28328833636588,0.167951352346619,0.00313149789311227,0.00247377056533256,0.0135634886904082,3.79314923414703,0.886535350638817,1.43887743517807,2.48401911368019,0.714662408776538,1.8236059152655,0.411351707559121,1.85603155227334,2.00707209067426,0.0115039248411694,1.81280641889163,0.489071184954732,0.573577910048283,1.4592920650852,0.621241137210251,0.429910847394874,0.541520179601055,0.421216904900464,1.49338633006577,1.38142429533828,0.359241939844975,0.020941444336995,0.00210868891582753,0.0449240935708202,0.578936396152994,0.247414239425674,4.95921478985937,0.800704499640361,0.690990605569505,4.50530049923888,4.14884985477206,0.870168149665227,2.72818932924571,0.0193000734976239,0.0631348420861896,1.03428190537412,2.01423746773067,0.256524450160078,2.27526403935998,0.520540612023889,0.620248656181237,2.15051972355364,2.82744771514953,1.25359049301694,1.67180743197054,0.0276592725692105,0.0112044318438306,0.0285292378433988,0.683466542715626,0.637844085194861,1.58843428904304,4.68864179995716,2.71806988564209,0.234190036672903,0.115334745200735,1.89246214541253,1.31642401105182,0.46670353773854,0.0316461500425599,0.0311944947521013,1.29321151212971,0.674632375944285,1.78981527847465,0.933035517402307,1.63976876164747,0.359400647040362,0.961478375051066,8.17492244955228,2.52057560528776,0.00283691231453409,0.00397332874382104,0.12606163135797,0.179516597433404,0.85324471819609,6.82247048764941,1.1999876150582,1.34079446110434,0.10915769159748,0.50141092969553,5.73949088594511,0.314311311300477,2.16878130116315,0.118477775916095,0.54250153260916,0.413624045515789,0.381181270379227,2.54374225923398
na,0.0740450490281,0.757433794796176,1.79051284850212,0.0816678839835692,1.20912374559361,0.00770619116066246,0,0.21483392982738,0.00613500830414387,0.682529602865008,0.152787341375534,0.0117334778771089,0.0488757083034302,0.0296090965305697,0.0190871046682175,0.0389309871820065,0.955040481797589,0.0942043195181464,0.145818191909914,0.721527377690288,0.477899840719245,0.0508777834623288,0.233815391578523,0.194791849647905,0.105377536616728,0.0699211581084754,0.00658744888444438,3.08068319520726,0.0163660213421523,0,0.000262927802659857,0.000524768459459053,0.061766351713435,0.0253563184412644,0.048156985446789,0.147314640988204,0.00330104421172684,0.0925029678956354,0.428188822388103,0.255434072250297,0.0909907688866995,0.00384781753490029,0.446201572827576,0.00813582689948737,0.243322687254192,0.127551657269205,0.00192093821375937,0.274096177076952,0.0330436821884327,0.00345116257519311,0.82382116716551,1.06419630731498,1.76272891816004,0.177373876993165,0.0335768283468741,0,0.352980365898305,0.0331984467825652,0.11253298496887,0.11819608915032,0.123678669187112,0.173884119464727,0.042523698346332,0.223002624014909,0.20106658015159,0.0901817908165503,0.011611769277383,0.137291082531126,1.3160864828233,0.0360238726163446,0.393414735810018,0.239689633238906,0.0371186171015594,0.185865013513523,0.139306999806096,0.0326391073569451,0.975768832581322,0.0918991119354838,0.00743928624686704,0.0309657401581266,0.0277621689600757,0.3495197302432,0.0777615008179895,0.151137128876861,0.129510710580095,0.0447297791378961,0.161729809848567,0.256524745186536,0.128110793662176,0.0273131423312537,0.0253137665847958,,0.00118663718539338,0.147561195474715,0.583138215579338,0.106009749112542,0.0579555901959803,0.151406965212264,0.107689129500688,2.033436683709,0.321210167831257,0.0202130912959045,0.110643605325009,0.0472907397328749,0.0416268313434514,0.728855639674508,0.0230000090400974,0.12445932897764,0.0300175400426407,0.215877521190919,0.064204566112407,0.240431296918686,0.134881538981105,0.0261439447263929,0.000304799457376945,0.0236013965888558,0.110620761728834,1.43319292640198,0.977460086878523,0.0625466740187367,0.152564105913268,0.176571368809276,0.430376766447387,0.386432103377284,2.10174071350371,0.275650888039654,0.0172308246680554,0.00119386303195343,0.522216647204949,0.000440660692700192,0.44996485716493,0.113538020150168,0.0905683319072415,0.151336273736473,0.087764088557732,0.500399361563942,0.604307923521488,0.243902769957609,0.0869865475929822,0.00144247526814795,0.168110833321489,0.147604384576265,0.120081714554966,1.75467182176127,0.272075048295574,0.0631130164446755,0.0911500507352183,0.0222287189464764,0.137836041657932,0.104869781818346,0.139622499114199,0.00506669483708199,0.137143443633964,1.08651407957456,0.312071824671107,0.0224083578078524,0.12495378134784,0.686180007561065,0.0522878594880449,0.0298875976528002,0.998079274753854,0.0178717529552066,0.00336378119214172,0.0433744315184024,0.0906015139760615,0.0379665348630877,0.33304598781973,0.0235005432818513,0.128092646603209,0.686646791690854,0.00121196373601285,0.0886773451700941,0.075247722293383,1.57440136904991,0.0975048636698338,0.131354301993329,0.303286103394403,0.335225722271143,0.278031871727078,0.279969937294966
